ImageId,EncodedPixels
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,2113 3 2368 5 2624 7 2877 2 2880 9 3131 15 3386 16 3641 17 3897 17 4153 16 4409 15 4665 15 4921 15 5178 15 5434 15 5691 14 5948 12 6206 7
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,35125 6 35379 10 35634 12 35889 13 36145 14 36400 15 36656 15 36912 15 37168 15 37424 15 37680 15 37936 15 38193 14 38450 13 38706 13 38963 11 39220 9 39477 7 39734 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,22191 9 22445 14 22700 18 22955 20 23210 22 23466 22 23721 23 23977 23 24233 24 24489 24 24746 23 25002 22 25259 21 25516 20 25772 19 26029 17 26285 16 26542 14 26799 12 27058 8
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,41891 3 42146 5 42402 5 42658 5 42915 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,20347 3 20599 8 20853 10 21109 10 21364 11 21620 11 21875 12 22131 13 22387 11 22643 11 22899 7
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,25571 2 25825 6 26080 8 26336 8 26592 8 26848 8 27105 7 27361 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,38045 1 38298 4 38553 5 38808 5 39064 5 39319 6 39576 5 39832 7 39840 1 39842 2 40088 12 40345 11 40601 11 40859 8 41116 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,48504 5 48759 7 49013 10 49269 10 49524 11 49780 10 50036 9 50292 8 50548 6 50805 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,6470 4 6725 6 6981 7 7237 7 7493 7 7750 7 8007 7 8263 7 8519 7 8776 7 9033 6 9291 4 9548 2
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,33917 3 34172 6 34428 7 34684 8 34940 9 35197 8 35455 6 35712 5 35969 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,23687 5 23942 7 24197 9 24453 9 24709 9 24965 8 25221 8 25477 8 25736 4 25991 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,57760 7 58015 9 58271 10 58527 10 58783 10 59040 9 59298 7 59555 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,6738 5 6993 6 7248 7 7503 8 7759 8 8015 8 8272 6 8529 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,25198 4 25454 7 25709 8 25965 8 26219 10 26474 11 26730 10 26986 9 27242 9 27498 8 27754 8 28010 8 28267 1 28269 4 28523 1 28779 1 29035 1
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,41001 3 41256 5 41512 5 41768 5 42024 5 42280 5 42537 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,41450 6 41704 11 41959 14 42214 16 42469 18 42725 19 42980 20 43236 20 43492 20 43748 20 44005 19 44261 19 44518 18 44777 15 45033 14 45290 12 45547 2 45550 8
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,7747 3 8002 5 8258 5 8514 5 8770 6 9026 7 9283 8 9539 9 9796 8 10053 7 10310 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,14977 7 15231 10 15486 11 15741 12 15997 13 16253 13 16509 13 16765 13 17022 12 17278 11 17537 8 17794 7 18050 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,39558 8 39812 9 40067 11 40323 11 40579 11 40835 11 41091 11 41348 9 41605 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,22872 8 23127 12 23382 14 23638 14 23894 14 24150 14 24406 13 24663 9
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,39778 4 40033 6 40288 8 40541 12 40796 14 41051 16 41307 16 41563 16 41819 16 42075 16 42332 15 42589 14 42851 7 43108 2
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,18751 6 19005 8 19261 8 19516 9 19771 10 20027 10 20283 10 20539 9 20796 8 21053 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,60475 3 60730 5 60986 5 61242 5 61499 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,20041 1 20296 5 20551 7 20807 8 21063 9 21319 9 21575 9 21831 9 22087 9 22343 9 22599 9 22856 8 23112 8 23369 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,7019 4 7273 7 7528 8 7782 10 8036 12 8291 13 8546 13 8802 12 9057 13 9313 12 9570 9 9827 7 10085 2
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,21805 5 22060 7 22315 9 22570 10 22826 10 23081 11 23336 12 23592 12 23848 11 24104 11 24360 10 24616 10 24872 9 25128 7 25385 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,17240 4 17494 5 17749 6 18004 8 18260 8 18516 8 18771 9 19026 9 19283 8 19539 7 19796 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,36261 1 36513 7 36768 9 37023 11 37278 13 37533 14 37789 14 38046 12 38302 11 38558 11 38813 10 39069 9 39325 8 39581 8 39839 1 39841 1
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,58771 4 59026 6 59281 9 59537 10 59793 10 60049 10 60305 10 60561 10 60818 8
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,31819 7 32074 11 32329 13 32584 14 32840 14 33095 14 33350 15 33604 17 33859 17 34115 16 34371 15 34627 15 34883 14 35139 7 35148 3 35395 6 35652 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,32752 5 33006 9 33262 10 33517 11 33772 13 34028 13 34283 15 34538 16 34794 16 35049 17 35305 17 35561 17 35817 16 36073 16 36329 15 36585 14 36842 12 37098 11 37355 10 37611 9 37870 2
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,23093 3 23348 5 23604 5 23859 6 24115 6 24370 7 24626 7 24881 7 25135 8 25390 8 25646 7 25902 7 26158 7 26415 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,40495 3 40750 5 41006 6 41262 7 41518 7 41775 6 42033 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,41180 3 41435 5 41691 5 41947 5 42204 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,3408 4 3663 5 3918 7 4173 8 4428 10 4683 11 4939 11 5195 11 5451 11 5707 9 5963 9 6221 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,32614 4 32869 9 33124 12 33379 14 33634 15 33890 15 34146 16 34402 16 34657 17 34913 16 35169 15 35425 14 35681 12 35938 7
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,71 6 327 6 582 7 837 9 1091 12 1350 9 1606 9 1864 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,25499 1 25754 5 26009 7 26265 8 26521 10 26776 11 27033 10 27289 10 27546 9 27805 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,42843 8 43098 10 43353 12 43609 12 43865 12 43878 3 44121 17 44377 17 44633 17 44889 16 45145 16 45401 16 45658 14
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,50026 1 50278 7 50533 8 50789 8 51044 9 51301 8 51557 7 51814 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,36985 3 37240 5 37496 5 37502 3 37508 1 37752 14 38008 14 38264 14 38521 13 38779 11 39042 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,30859 3 31114 5 31370 5 31625 8 31880 10 32136 11 32392 11 32648 11 32904 11 33161 9
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,26976 6 27231 9 27486 11 27742 12 27998 12 28254 12 28511 12 28767 12 29024 11 29280 11 29536 10 29793 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,33432 7 33687 8 33942 10 34198 11 34453 12 34709 12 34966 11 35223 10 35480 8 35737 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,26842 3 27097 5 27352 6 27606 8 27861 9 28115 11 28370 12 28626 11 28882 9 29139 7 29396 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,14155 4 14410 6 14665 10 14921 10 15177 10 15433 10 15689 10 15945 10 16202 10 16458 10 16714 10 16971 7 17228 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,3203 7 3458 9 3713 10 3968 12 4224 12 4480 14 4736 14 4992 14 5248 14 5504 14 5761 13 6017 13 6273 13 6529 12 6785 12 7042 10 7299 9 7556 7 7813 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,36712 5 36967 7 37223 8 37478 9 37734 9 37990 9 38247 8 38504 6 38761 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,30097 7 30352 10 30608 11 30864 11 31120 11 31376 11 31633 10 31890 9 32147 7 32403 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,35708 4 35963 6 36219 9 36475 10 36732 9 36988 9 37245 8 37501 1 37505 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,16694 3 16949 6 17204 7 17459 10 17715 10 17972 9 18228 9 18486 6 18744 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,29002 3 29257 5 29513 5 29768 9 30017 17 30272 18 30528 18 30784 18 31040 17 31296 16 31552 15 31808 11 32065 9 32322 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,40759 4 41014 6 41270 6 41526 6 41782 6 42039 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,41032 3 41286 8 41541 9 41797 9 42052 9 42308 9 42564 8 42820 7 43077 6 43333 6 43592 2
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,61077 5 61333 5 61589 5 61845 6 62101 7 62357 8 62614 7 62871 6 63128 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,44422 4 44676 8 44931 9 45187 10 45443 11 45700 10 45956 10 46213 9 46469 9 46726 6 46983 3
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,21587 10 21842 11 22098 11 22354 11 22610 12 22867 5
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,25213 4 25467 7 25723 7 25979 8 26234 10 26490 11 26747 11 27003 11 27259 11 27516 10 27772 10 28030 8 28287 6
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,45978 3 46232 6 46487 8 46501 1 46742 9 46755 5 46997 10 47010 8 47253 21 47509 21 47765 21 48021 7 48030 12 48286 10 48542 9 48798 8 49054 7 49310 6 49567 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,59808 7 60063 9 60319 10 60575 10 60832 9 61092 4
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,62 9 318 9 575 7 832 5 1088 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,49745 11 49999 15 50254 17 50509 19 50765 20 51020 22 51276 22 51532 22 51788 23 52044 23 52300 23 52556 23 52813 22 53069 21 53326 20 53582 20 53839 18 54096 16 54353 15 54610 13 54867 10 55126 5
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,3682 8 3935 13 4190 16 4444 19 4699 21 4954 23 5210 24 5465 26 5721 26 5976 28 6232 28 6487 29 6743 30 6999 30 7255 30 7511 30 7767 30 8023 30 8279 30 8535 30 8792 28 9048 28 9305 26 9561 25 9818 23 10075 21 10332 19 10589 17 10847 14 11106 10 11369 2 11625 1
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,33405 5 33660 9 33915 11 34170 14 34426 15 34681 17 34936 18 35191 19 35446 19 35701 20 35955 22 36211 22 36468 20 36724 20 36980 19 37236 19 37493 17 37749 16 38006 14 38262 13 38519 12 38775 12 39031 12 39288 11 39545 10 39803 8
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,13706 5 13961 8 14216 10 14471 12 14726 14 14981 15 15236 16 15491 17 15747 17 16002 18 16257 20 16513 20 16769 20 17024 22 17279 23 17534 24 17790 24 18046 24 18302 24 18558 24 18815 22 19071 22 19327 21 19583 21 19839 21 20095 21 20351 20 20608 19 20864 18 21120 18 21377 16 21635 12 21892 10
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,1220 1 1472 8 1727 9 1982 10 2237 11 2493 12 2749 15 3005 16 3261 17 3517 18 3774 17 4030 18 4287 19 4544 19 4800 19 5056 20 5313 20 5568 21 5824 22 6080 23 6336 23 6592 24 6848 25 7104 26 7361 26 7617 26 7873 26 8129 26 8385 26 8646 21 8903 20 9163 15 9420 13 9677 12 9934 9 10193 5 10450 1
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,42045 4 42298 9 42552 13 42806 16 43061 18 43317 19 43573 19 43829 20 44086 19 44342 20 44598 20 44854 20 45111 19 45367 19 45624 18 45880 18 46136 18 46392 17 46648 17 46904 16 47160 16 47416 15 47673 13 47929 12 48186 9
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,12359 6 12612 12 12867 14 13121 17 13376 19 13632 20 13887 22 14143 22 14398 24 14654 24 14910 25 15165 26 15421 26 15677 26 15933 26 16189 26 16445 26 16701 26 16957 26 17213 26 17469 25 17725 25 17982 24 18238 23 18495 21 18752 20 19010 17 19268 13 19527 9
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,22932 1 23170 19 23426 20 23682 21 23938 21 24193 22 24448 24 24703 25 24958 26 25214 26 25469 27 25723 29 25978 31 26233 34 26490 34 26746 34 27002 30 27035 1 27258 29 27515 24 27771 23 28028 20 28285 18 28545 12 28802 9 29058 4 29314 2
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,33983 1 34235 9 34489 13 34743 16 34998 18 35253 20 35508 22 35763 23 36019 24 36275 24 36530 25 36786 25 37042 25 37299 24 37555 24 37812 23 38068 23 38325 21 38583 19 38840 17 39098 14 39356 10 39616 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,29502 3 29757 7 30012 10 30267 13 30522 15 30776 18 31031 19 31287 20 31542 21 31797 22 32052 24 32308 24 32563 25 32819 26 33074 27 33330 27 33586 27 33842 27 34098 27 34354 27 34610 27 34866 27 35123 25 35379 24 35636 23 35892 22 36149 20 36406 19 36663 17 36920 15 37178 12 37436 9 37695 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,203 16 460 14 717 11 974 8
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,17609 8 17863 14 18118 16 18373 19 18629 20 18885 21 19141 22 19396 23 19651 24 19907 24 20162 25 20418 25 20673 26 20929 25 21185 25 21440 25 21696 24 21952 23 22208 22 22464 21 22720 21 22976 20 23232 20 23488 19 23745 17 24001 16 24257 15 24514 13 24771 10 25028 8
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,25900 15 26155 17 26410 18 26664 20 26919 21 27174 22 27429 24 27683 26 27938 27 28194 27 28450 27 28706 27 28962 27 29218 27 29474 26 29730 25 29987 23 30244 16 30501 13 30761 8 31018 6
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,53556 7 53810 12 54064 15 54319 18 54574 20 54830 21 55085 23 55341 23 55597 24 55852 25 56108 25 56364 25 56620 25 56876 26 57133 25 57389 24 57645 24 57901 24 58158 23 58414 22 58671 21 58928 19 59185 17 59442 15 59700 11 59960 4
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,13015 10 13270 13 13524 16 13780 17 14035 19 14290 21 14546 21 14801 23 15057 23 15313 24 15569 24 15825 24 16081 24 16338 23 16594 23 16854 18 17111 17 17369 14 17626 12 17884 9 18141 7 18397 5 18654 1
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,39590 1 39845 4 40100 7 40355 9 40610 11 40865 13 41118 17 41373 18 41628 20 41883 21 42138 22 42393 24 42646 27 42901 28 43157 28 43413 28 43669 28 43926 27 44182 27 44439 26 44696 25 44953 23 45210 22 45467 20 45725 17 45984 13 46243 8
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,474 9 729 11 983 13 1238 14 1493 16 1748 18 2003 20 2258 21 2513 22 2768 22 3024 22 3280 21 3536 20 3793 19 4050 17 4307 14 4563 13 4819 9 5076 7
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,61672 5 61927 5 62184 4 62439 6 62693 10 62948 12 63204 13 63459 14 63715 15 63970 16 64226 16 64482 16 64738 16 64993 16 65249 16 65505 16
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,8860 8 9115 11 9366 17 9621 19 9875 22 10131 22 10386 24 10642 24 10897 26 11153 27 11409 27 11665 28 11921 28 12176 30 12432 30 12688 30 12944 30 13201 30 13458 29 13715 28 13972 27 14228 27 14485 26 14742 25 14999 24 15255 23 15513 21 15771 19 16028 18 16287 14 16547 10 16810 3 17067 1
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,33568 7 33821 10 34075 13 34329 19 34584 21 34839 22 35095 23 35350 24 35606 24 35861 25 36117 26 36373 26 36629 26 36885 26 37141 26 37397 26 37654 25 37911 24 38169 22 38426 20 38684 18 38941 17 39199 14 39456 12 39712 12 39969 10 40227 7 40484 5 40741 2
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,39937 3 40193 5 40449 6 40705 7 40961 7 41217 7 41473 7 41729 7 41985 7 42241 7 42497 7 42753 7 43009 7 43265 8 43521 8 43777 8 44033 9 44289 10 44545 10 44801 10 45057 10 45313 10 45569 10 45825 9 46081 8 46337 7 46593 5
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,59593 8 59846 13 60101 15 60355 18 60610 19 60866 20 61121 21 61377 21 61632 23 61888 23 62144 23 62400 23 62656 23 62912 23 63168 23 63424 23 63681 22 63937 21 64193 21 64450 19 64706 18 64963 16 65220 14 65477 11
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,55267 9 55522 11 55776 14 56031 16 56287 17 56542 18 56798 19 57053 20 57308 21 57564 21 57819 22 58075 22 58331 22 58587 22 58843 22 59099 21 59355 21 59611 21 59868 19 60124 19 60381 18 60640 12 60897 9
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,2990 4 3244 8 3499 11 3754 13 4009 16 4265 16 4520 18 4776 18 5032 18 5288 18 5544 18 5800 18 6057 16 6313 16 6570 14 6826 14 7083 12 7340 9 7598 6
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,3887 6 4140 12 4395 16 4650 19 4905 21 5161 22 5416 23 5672 24 5927 25 6183 25 6439 26 6695 26 6951 26 7207 25 7463 25 7719 25 7975 25 8231 25 8487 24 8744 23 9000 22 9257 21 9513 20 9770 18 10027 16 10284 14 10542 11 10801 4
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,19201 1 19457 3 19713 5 19969 6 20225 7 20481 7 20737 7 20993 7 21249 7 21505 7 21761 8 22017 8 22273 7 22529 7 22785 7 23041 6 23297 6 23553 6 23809 6 24065 5 24321 5 24577 4 24833 4 25089 3 25345 3 25601 2
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,34962 13 35218 14 35473 16 35728 18 35983 19 36238 21 36494 22 36750 22 37005 23 37261 24 37517 24 37772 25 38028 25 38283 24 38538 24 38795 22 39052 20 39309 18 39565 17 39822 13 40078 12 40335 10 40592 8 40850 6 41107 4
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,15651 4 15904 10 16158 14 16412 18 16667 20 16922 22 17177 23 17433 24 17688 26 17944 27 18199 27 18455 26 18711 25 18967 24 19223 24 19480 22 19738 20 19995 18 20253 16 20510 14 20767 12 21024 11 21281 8 21538 6
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,34651 3 34906 4 35161 6 35416 9 35671 11 35927 16 36182 18 36438 20 36694 22 36950 23 37205 25 37461 26 37717 26 37974 25 38230 25 38486 25 38742 25 38999 23 39256 22 39512 21 39769 20 40026 18 40284 15 40541 13 40799 9 41058 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,913 10 1166 15 1420 18 1675 20 1929 23 2184 24 2440 25 2695 26 2950 28 3206 28 3462 29 3717 30 3973 30 4229 31 4485 31 4741 31 4997 31 5253 31 5510 30 5766 30 6022 29 6279 27 6535 27 6792 25 7049 23 7306 20 7563 15 7820 12 8079 4
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,18168 8 18423 10 18678 11 18933 12 19188 13 19444 13 19699 14 19955 14 20210 15 20466 15 20722 15 20978 15 21234 15 21490 15 21746 15 22002 15 22258 15 22514 15 22771 14 23028 13 23284 13 23541 12 23799 10 24056 9 24314 7 24574 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,2560 1 2814 3 3069 4 3319 10 3574 11 3829 12 4084 13 4341 12 4597 12 4854 11 5110 11 5366 11 5622 11 5879 10 6135 10 6391 10 6647 10 6903 10 7159 10 7415 10 7674 7 7931 6 8189 4 8448 1
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,33000 5 33254 10 33508 13 33763 16 34018 18 34274 18 34529 20 34785 20 35040 21 35296 22 35552 22 35808 22 36064 21 36320 21 36577 20 36833 19 37090 17 37347 16 37604 13 37862 10 38121 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,21428 1 21682 6 21937 9 22193 11 22448 13 22703 14 22958 15 23212 17 23467 18 23720 21 23975 22 24228 25 24483 26 24738 28 24993 30 25248 31 25504 32 25761 31 26017 30 26273 30 26529 30 26786 29 27042 28 27298 28 27554 28 27810 28 28066 28 28323 26 28580 25 28836 25 29092 25 29349 23 29605 23 29862 22 30118 21 30375 20 30632 19 30889 17 31145 17 31402 15 31659 13 31916 10 32174 6
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,9659 4 9913 11 10167 14 10422 18 10677 21 10933 21 11188 22 11444 22 11699 24 11955 24 12211 24 12467 24 12723 24 12979 24 13235 24 13492 23 13748 22 14005 21 14262 19 14519 17 14776 15 15033 7 15043 3 15292 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,62889 8 63143 12 63397 15 63652 17 63908 17 64163 19 64419 19 64674 21 64930 21 65186 21 65442 21
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,18024 7 18279 9 18534 18 18789 19 19045 19 19300 20 19556 20 19812 21 20067 23 20323 25 20579 26 20815 7 20835 24 21069 12 21091 23 21323 15 21347 23 21578 18 21603 23 21833 21 21859 24 22088 23 22115 24 22343 26 22371 25 22599 54 22854 56 23109 56 23364 57 23620 56 23876 34 23912 18 24132 34 24170 15 24387 35 24428 13 24643 35 24689 2 24899 35 25155 35 25411 36 25667 36 25922 37 26179 36 26436 35 26692 35 26948 35 27205 34 27462 33 27718 32 27975 31 28231 31 28488 29 28745 27 29002 26 29259 23 29516 21 29774 16 30032 8
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,17563 2 17817 7 18073 14 18328 16 18583 23 18838 25 19094 25 19350 25 19605 27 19861 27 20117 27 20373 27 20630 25 20886 24 21143 22 21400 20 21657 18 21913 16 22170 14 22427 11 22684 8 22941 5 23198 3 23454 1
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,95 25 352 24 608 23 865 21 1121 20 1378 18 1636 15 1893 12 2151 8
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,57082 7 57334 11 57590 11 57846 11 58102 11 58358 11 58614 11 58870 11 59126 11 59382 11 59638 11 59893 12 60149 12 60404 13 60660 13 60916 13 61173 12 61430 11 61687 10 61944 9 62201 8 62459 6
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,9849 2 10104 5 10360 6 10615 8 10869 11 11124 13 11379 15 11634 17 11889 18 12144 20 12399 22 12654 23 12908 24 13163 25 13418 26 13673 26 13929 26 14186 25 14442 24 14698 24 14954 24 15211 22 15467 22 15724 20 15980 19 16237 17 16494 15 16753 9 17010 6
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,53405 4 53657 10 53911 14 54166 16 54421 17 54676 19 54931 21 55186 22 55442 22 55697 24 55953 24 56208 25 56464 25 56720 25 56976 25 57232 24 57488 24 57744 24 58001 22 58257 22 58514 20 58771 18 59029 15 59287 11 59547 3
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,43049 2 43302 9 43558 10 43814 10 44070 10 44325 11 44581 12 44836 13 45092 13 45347 14 45602 15 45857 17 46112 19 46367 20 46622 21 46877 22 47133 22 47390 21 47646 21 47902 21 48158 21 48415 21 48671 21 48928 19 49185 18 49442 16 49699 14 49957 11 50215 7
